id,song_id,source_type,source_url,external_source_id,license_notes,fetched_at,raw_payload_path,confidence,created_at
97525,94483,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97526,94484,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97527,94485,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97528,94486,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97529,94487,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97530,94488,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97531,94489,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97532,94490,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97533,94491,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97534,94492,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97535,94493,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97536,94494,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97537,94495,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97538,94496,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97539,94497,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97540,94498,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97541,94499,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97542,94500,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97543,94501,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97544,94502,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97545,94503,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97546,94504,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97547,94505,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97548,94506,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97549,94507,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97550,94508,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97551,94509,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97552,94510,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97553,94511,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97554,94512,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97555,94513,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97556,94514,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97557,94515,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97558,94516,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97559,94517,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97560,94518,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97561,94519,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97562,94520,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97563,94521,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97564,94522,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97565,94523,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97566,94524,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97567,94525,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97568,94526,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97569,94527,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97570,94528,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97571,94529,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97572,94530,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97573,94531,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97574,94532,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97575,94533,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97576,94534,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97577,94535,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97578,94536,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97579,94537,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97580,94538,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97581,94539,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97582,94540,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97583,94541,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97584,94542,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97585,94543,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97586,94544,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97587,94545,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97588,94546,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97589,94547,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97590,94548,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97591,94549,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97592,94550,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97593,94551,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97594,94552,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97595,94553,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97596,94554,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97597,94555,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97598,94556,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97599,94557,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97600,94558,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97601,94559,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97602,94560,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97603,94561,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97604,94562,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97605,94563,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97606,94564,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97607,94565,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97608,94566,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97609,94567,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97610,94568,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
97611,94569,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97612,94570,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97613,94571,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97614,94572,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97615,94573,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97616,94574,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97617,94575,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97618,94576,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97619,94577,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97620,94578,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97621,94579,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97622,94580,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97623,94581,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97624,94582,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97625,94583,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97626,94584,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97627,94585,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97628,94586,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97629,94587,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97630,94588,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97631,94589,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97632,94590,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97633,94591,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97634,94592,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97635,94593,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97636,94594,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97637,94595,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97638,94596,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97639,94597,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97640,94598,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97641,94599,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97642,94600,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97643,94601,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97644,94602,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97645,94603,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97646,94604,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97647,94605,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97648,94606,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97649,94607,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97650,94608,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97651,94609,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97652,94610,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97653,94611,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97654,94612,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97655,94613,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97656,94614,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97657,94615,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97658,94616,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97659,94617,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97660,94618,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97661,94619,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97662,94620,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97663,94621,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97664,94622,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97665,94623,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97666,94624,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97667,94625,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97668,94626,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97669,94627,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97670,94628,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97671,94629,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97672,94630,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97673,94631,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97674,94632,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97675,94633,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97676,94634,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97677,94635,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97678,94636,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97679,94637,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97680,94638,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97681,94639,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97682,94640,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97683,94641,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97684,94642,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97685,94643,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97686,94644,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97687,94645,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97688,94646,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97689,94647,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97690,94648,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97691,94649,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97692,94650,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97693,94651,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97694,94652,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97695,94653,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97696,94654,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97697,94655,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97698,94656,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97699,94657,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97700,94658,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97701,94659,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97702,94660,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97703,94661,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97704,94662,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97705,94663,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97706,94664,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97707,94665,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97708,94666,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97709,94667,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97710,94668,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97711,94669,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
97712,94670,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:09
